url,date1,date,time
https://www.newswire.ca/news-releases/air-canada-to-temporarily-suspend-transborder-u-s-flights-874178532.html,"Apr 21, 2020, 12:25 ET",21-Apr-20,12:25
https://www.newswire.ca/news-releases/media-advisory-air-canada-to-present-first-quarter-2020-results-835211778.html,"Apr 21, 2020, 09:00 ET",21-Apr-20,09:00
https://www.newswire.ca/news-releases/air-canada-proudly-brings-thousands-of-canadians-home-807478377.html,"Apr 20, 2020, 06:00 ET",20-Apr-20,06:00
https://www.newswire.ca/news-releases/air-canada-customers-required-to-have-protective-face-coverings-as-additional-safeguard-851155227.html,"Apr 17, 2020, 17:34 ET",17-Apr-20,17:34
https://www.newswire.ca/news-releases/air-canada-reconfigures-passenger-cabins-on-three-aircraft-to-transport-more-vital-supplies-and-necessary-cargo-861868258.html,"Apr 11, 2020, 08:00 ET",11-Apr-20,08:00
https://www.newswire.ca/news-releases/air-canada-announces-intention-to-adopt-the-canada-emergency-wage-subsidy-for-the-benefit-of-its-36-000-canadian-based-employee-workforce-877854888.html,"Apr 08, 2020, 08:36 ET",08-Apr-20,08:36
https://www.newswire.ca/news-releases/air-canada-provides-update-in-response-to-covid-19-831116675.html,"Mar 30, 2020, 16:25 ET",30-Mar-20,16:25
https://www.newswire.ca/news-releases/update-canadians-continue-to-fly-back-home-with-air-canada-878999395.html,"Mar 28, 2020, 12:02 ET",28-Mar-20,12:02
https://www.newswire.ca/news-releases/air-canada-and-air-canada-foundation-work-with-second-harvest-to-redistribute-onboard-fresh-food-items-to-canadians-in-need-889210132.html,"Mar 26, 2020, 14:52 ET",26-Mar-20,14:52
https://www.newswire.ca/news-releases/air-canada-begins-operating-cargo-only-flights-carrying-vital-supplies-necessary-goods-826789173.html,"Mar 25, 2020, 10:04 ET",25-Mar-20,10:04
https://www.newswire.ca/news-releases/air-canada-to-operate-two-more-flights-from-quito-to-bring-more-canadians-home-861084476.html,"Mar 24, 2020, 20:26 ET",24-Mar-20,20:26
https://www.newswire.ca/news-releases/air-canada-will-operate-six-special-flights-as-repatriation-efforts-continue-881856903.html,"Mar 23, 2020, 13:33 ET",23-Mar-20,13:33
https://www.newswire.ca/news-releases/air-canada-continues-to-bring-canadians-back-home-857462369.html,"Mar 22, 2020, 14:54 ET",22-Mar-20,14:54
https://www.newswire.ca/news-releases/air-canada-to-operate-special-flight-from-morocco-to-bring-canadians-home-898208266.html,"Mar 20, 2020, 16:55 ET",20-Mar-20,16:55
https://www.newswire.ca/news-releases/air-canada-provides-update-on-ongoing-covid-19-response-813500065.html,"Mar 18, 2020, 17:45 ET",18-Mar-20,17:45
https://www.newswire.ca/news-releases/air-canada-provides-update-on-response-to-covid-19-880139839.html,"Mar 16, 2020, 11:53 ET",16-Mar-20,11:53
https://www.newswire.ca/news-releases/air-canada-named-one-of-canada-s-best-diversity-employers-for-the-fifth-consecutive-year-845824523.html,"Mar 09, 2020, 08:00 ET",09-Mar-20,08:00
https://www.newswire.ca/news-releases/air-canada-salutes-achievements-of-present-and-next-generation-of-women-in-aviation-804223431.html,"Mar 06, 2020, 06:00 ET",06-Mar-20,06:00
https://www.newswire.ca/news-releases/air-canada-to-launch-daily-year-round-flights-from-vancouver-to-orange-county-santa-ana-california-860564475.html,"Mar 03, 2020, 09:00 ET",03-Mar-20,09:00
https://www.newswire.ca/news-releases/air-canada-announces-establishment-of-airframe-maintenance-centres-of-excellence-with-aar-in-trois-rivieres-and-avianor-in-mirabel-819232970.html,"Feb 24, 2020, 10:31 ET",24-Feb-20,10:31
https://www.newswire.ca/news-releases/air-canada-reports-2019-annual-results-856173233.html,"Feb 18, 2020, 06:00 ET",18-Feb-20,06:00
https://www.newswire.ca/news-releases/air-canada-to-offer-customers-the-convenience-of-paypal-for-purchasing-tickets-in-canada-819306208.html,"Feb 06, 2020, 08:00 ET",06-Feb-20,08:00
https://www.newswire.ca/news-releases/air-canada-is-named-a-top-employer-in-montreal-for-the-seventh-consecutive-year-848401800.html,"Jan 30, 2020, 09:00 ET",30-Jan-20,09:00
https://www.newswire.ca/news-releases/air-canada-suspends-flights-to-beijing-shanghai-813827197.html,"Jan 29, 2020, 14:50 ET",29-Jan-20,14:50
https://www.newswire.ca/news-releases/media-advisory-air-canada-to-present-fourth-quarter-and-full-year-2019-results-894319054.html,"Jan 28, 2020, 09:00 ET",28-Jan-20,09:00
https://www.newswire.ca/news-releases/air-canada-and-cirque-du-soleil-announce-international-partnership-852491180.html,"Jan 23, 2020, 08:00 ET",23-Jan-20,08:00
https://www.newswire.ca/news-releases/air-canada-provides-update-on-boeing-737-max-operations-890716406.html,"Jan 22, 2020, 08:44 ET",22-Jan-20,08:44
https://www.newswire.ca/news-releases/air-canada-celebrates-the-arrival-of-its-first-airbus-a220-continuing-its-fleet-modernization-program-832002488.html,"Jan 15, 2020, 11:40 ET",15-Jan-20,11:40
https://www.newswire.ca/news-releases/media-advisory-air-canada-deputy-chief-executive-officer-amp-chief-financial-officer-michael-rousseau-will-participate-in-a-fireside-chat-at-the-8th-annual-institutional-investor-conference-hosted-by-altacorp-capital-807207292.html,"Jan 09, 2020, 13:00 ET",09-Jan-20,13:00
https://www.newswire.ca/news-releases/air-canada-s-calin-rovinescu-to-be-inducted-into-2020-canadian-business-hall-of-fame-882086115.html,"Dec 18, 2019, 13:33 ET",18-Dec-19,13:33
https://www.newswire.ca/news-releases/air-canada-and-dreams-take-flight-help-make-magical-memories-for-children-through-once-in-a-lifetime-flights-895035995.html,"Dec 18, 2019, 07:00 ET",18-Dec-19,07:00
https://www.newswire.ca/news-releases/air-canada-completes-installation-of-satellite-connectivity-across-full-air-canada-rouge-fleet-833327140.html,"Dec 17, 2019, 07:00 ET",17-Dec-19,07:00
https://www.newswire.ca/news-releases/kia-ora-auckland-air-canada-inaugurates-seasonal-service-from-vancouver-896152234.html,"Dec 13, 2019, 17:17 ET",13-Dec-19,17:17
https://www.newswire.ca/news-releases/air-canada-inaugurates-the-only-non-stop-service-from-montreal-to-sao-paulo-805720960.html,"Dec 12, 2019, 07:00 ET",12-Dec-19,07:00
https://www.newswire.ca/news-releases/air-canada-conjures-the-magic-of-home-with-new-holiday-video-846070715.html,"Dec 11, 2019, 09:00 ET",11-Dec-19,09:00
https://www.newswire.ca/news-releases/air-canada-announces-new-u-s-transborder-routes-and-services-from-montreal-calgary-and-vancouver-next-summer-834721971.html,"Dec 10, 2019, 08:00 ET",10-Dec-19,08:00
https://www.newswire.ca/news-releases/air-canada-named-best-north-american-airline-for-international-travel-by-business-traveler-usa-894532470.html,"Dec 09, 2019, 08:00 ET",09-Dec-19,08:00
https://www.newswire.ca/news-releases/air-canada-to-increase-service-to-paris-from-montreal-and-toronto-for-summer-2020-820745703.html,"Dec 03, 2019, 06:00 ET",03-Dec-19,06:00
https://www.newswire.ca/news-releases/air-canada-named-2019-airline-of-the-year-by-global-traveler-863014568.html,"Dec 02, 2019, 08:00 ET",02-Dec-19,08:00
https://www.newswire.ca/news-releases/air-canada-s-calin-rovinescu-named-ceo-of-the-year-for-second-time-by-globe-and-mail-s-report-on-business-825321687.html,"Nov 26, 2019, 13:29 ET",26-Nov-19,13:29
https://www.newswire.ca/news-releases/air-canada-named-one-of-canada-s-top-100-employers-for-the-seventh-consecutive-year-840648940.html,"Nov 22, 2019, 09:00 ET",22-Nov-19,09:00
https://www.newswire.ca/news-releases/air-canada-congratulates-senior-vice-president-arielle-meloul-wechsler-on-being-named-one-of-canada-s-top-100-most-powerful-women-843733071.html,"Nov 21, 2019, 09:00 ET",21-Nov-19,09:00
https://www.newswire.ca/news-releases/all-new-air-canada-app-features-intuitive-design-faster-experience-and-additional-features-870981886.html,"Nov 15, 2019, 15:40 ET",15-Nov-19,15:40
https://www.newswire.ca/news-releases/media-advisory-air-canada-s-senior-vice-president-finance-amos-kazzaz-to-participate-in-a-fireside-chat-at-the-scotiabank-transportation-amp-industrials-conference-844890220.html,"Nov 13, 2019, 11:42 ET",13-Nov-19,11:42
https://www.newswire.ca/news-releases/air-canada-reports-third-quarter-2019-results-848344321.html,"Oct 29, 2019, 06:00 ET",29-Oct-19,06:00
https://www.newswire.ca/news-releases/air-canada-announces-canada-s-top-10-best-new-restaurants-2019-836395228.html,"Oct 23, 2019, 20:00 ET",23-Oct-19,20:00
https://www.newswire.ca/news-releases/air-canada-announces-ratification-of-new-10-year-collective-agreement-by-us-employees-842262477.html,"Oct 23, 2019, 16:37 ET",23-Oct-19,16:37
https://www.newswire.ca/news-releases/air-canada-president-and-chief-executive-calin-rovinescu-named-strategist-of-the-year-and-one-of-canada-s-top-ceos-of-the-year-by-globe-and-mail-s-report-on-business-840607260.html,"Oct 16, 2019, 17:04 ET",16-Oct-19,17:04
https://www.newswire.ca/news-releases/air-canada-updates-schedule-through-to-february-14-2020-in-response-to-ongoing-grounding-of-boeing-737-max-aircraft-851833504.html,"Oct 16, 2019, 14:53 ET",16-Oct-19,14:53
https://www.newswire.ca/news-releases/media-advisory-air-canada-to-present-third-quarter-2019-results-842088650.html,"Oct 10, 2019, 08:00 ET",10-Oct-19,08:00
https://www.newswire.ca/news-releases/4ocean-s-first-canadian-community-shoreline-cleanup-powered-by-air-canada-collect-more-than-3-200-pieces-of-ocean-polluting-items-880888960.html,"Oct 08, 2019, 14:45 ET",08-Oct-19,14:45
https://www.newswire.ca/news-releases/air-canada-fan-flight-returns-for-2019-2020-nhl-season-831682644.html,"Oct 02, 2019, 09:00 ET",02-Oct-19,09:00
https://www.newswire.ca/news-releases/air-canada-honours-trailblazing-captain-judy-cameron-with-scholarship-for-young-women-pursuing-careers-in-aviation-817334346.html,"Sep 30, 2019, 09:00 ET",30-Sep-19,09:00
https://www.newswire.ca/news-releases/bahamas-ministry-of-tourism-visits-montreal-to-provide-tourism-updates-and-urge-canadian-travel-after-hurricane-dorian-868862150.html,"Sep 27, 2019, 14:50 ET",27-Sep-19,14:50
https://www.newswire.ca/news-releases/air-canada-featured-in-inaugural-tsx30-list-recognizing-canada-s-top-performing-stocks-894195365.html,"Sep 26, 2019, 11:55 ET",26-Sep-19,11:55
https://www.newswire.ca/news-releases/4ocean-s-first-canadian-community-shoreline-cleanup-powered-by-air-canada-collect-more-than-3-200-pieces-of-ocean-polluting-items-851514826.html,"Sep 25, 2019, 08:49 ET",25-Sep-19,08:49
https://www.newswire.ca/news-releases/air-canada-named-best-family-friendly-airline-in-north-america-and-best-family-friendly-frequent-flyer-program-at-the-wherever-awards-876188344.html,"Sep 24, 2019, 10:52 ET",24-Sep-19,10:52
https://www.newswire.ca/news-releases/media-advisory-air-canada-s-deputy-chief-executive-officer-amp-chief-financial-officer-michael-rousseau-to-participate-in-a-fireside-chat-at-the-cibc-s-18th-annual-eastern-institutional-investor-conference-817926340.html,"Sep 24, 2019, 09:58 ET",24-Sep-19,09:58
https://www.newswire.ca/news-releases/public-invited-to-join-in-4ocean-canadian-shoreline-clean-up-powered-by-air-canada-and-say-bonvoyageplastic-884074166.html,"Sep 19, 2019, 12:11 ET",19-Sep-19,12:11
https://www.newswire.ca/news-releases/air-canada-to-begin-year-round-flights-from-montreal-to-bogota-colombia-898595908.html,"Sep 18, 2019, 08:00 ET",18-Sep-19,08:00
https://www.newswire.ca/news-releases/air-canada-to-launch-dreamliner-service-from-ottawa-to-london-heathrow-876775733.html,"Sep 10, 2019, 15:21 ET",10-Sep-19,15:21
https://www.newswire.ca/news-releases/media-advisory-air-canada-deputy-chief-executive-officer-amp-chief-financial-officer-michael-rousseau-will-participate-in-a-fireside-chat-at-the-7th-annual-laguna-conference-hosted-by-morgan-stanley-801178157.html,"Sep 09, 2019, 08:00 ET",09-Sep-19,08:00
https://www.newswire.ca/news-releases/the-air-canada-cafe-opens-at-toronto-pearson-providing-customers-an-eye-opening-airport-coffee-experience-849418147.html,"Sep 05, 2019, 11:00 ET",05-Sep-19,11:00
https://www.newswire.ca/news-releases/air-canada-to-launch-flights-from-toronto-to-belgium-s-capital-889662890.html,"Sep 04, 2019, 07:00 ET",04-Sep-19,07:00
https://www.newswire.ca/news-releases/superior-court-of-quebec-approves-plan-of-arrangement-for-air-canada-and-transat-a-t-inc-combination-813452417.html,"Aug 29, 2019, 08:27 ET",29-Aug-19,08:27
https://www.newswire.ca/news-releases/air-canada-to-launch-year-round-montreal-toulouse-service-826985203.html,"Aug 28, 2019, 07:00 ET",28-Aug-19,07:00
https://www.newswire.ca/news-releases/air-canada-welcomes-transat-shareholders-approval-896621178.html,"Aug 23, 2019, 13:25 ET",23-Aug-19,13:25
https://www.newswire.ca/news-releases/air-canada-celebrates-aeroplan-s-35th-anniversary-with-biggest-contest-ever-allowing-members-to-win-more-than-35-million-miles-896305357.html,"Aug 22, 2019, 10:00 ET",22-Aug-19,10:00
https://www.newswire.ca/news-releases/media-advisory-air-canada-deputy-chief-executive-officer-amp-chief-financial-officer-michael-rousseau-will-participate-in-a-fireside-chat-at-the-cowen-12th-annual-global-transportation-conference-836190440.html,"Aug 21, 2019, 08:00 ET",21-Aug-19,08:00
https://www.newswire.ca/news-releases/air-canada-announces-first-two-new-routes-to-be-operated-with-game-changing-airbus-a220-300-860435906.html,"Aug 14, 2019, 06:00 ET",14-Aug-19,06:00
https://www.newswire.ca/news-releases/air-canada-and-transat-announce-increased-purchase-price-to-18-per-share-for-100-of-transat-and-lock-up-and-support-agreement-with-transat-s-largest-shareholder-letko-brosseau-829828418.html,"Aug 11, 2019, 19:47 ET",11-Aug-19,19:47
https://www.newswire.ca/news-releases/air-canada-announces-longlist-for-canada-s-best-new-restaurants-2019-871211603.html,"Aug 08, 2019, 07:00 ET",08-Aug-19,07:00
https://www.newswire.ca/news-releases/air-canada-ceo-sells-block-of-shares-for-investment-diversification-estate-planning-and-charitable-giving-821693673.html,"Aug 06, 2019, 22:05 ET",06-Aug-19,22:05
https://www.newswire.ca/news-releases/air-canada-makes-family-travel-more-fun-for-children-and-easier-for-parents-823331604.html,"Aug 06, 2019, 13:30 ET",06-Aug-19,13:30
https://www.newswire.ca/news-releases/air-canada-partners-with-award-winning-canadian-chef-antonio-park-to-expand-meal-options-on-asian-and-south-american-flights-889659284.html,"Aug 01, 2019, 07:00 ET",01-Aug-19,07:00
https://www.newswire.ca/news-releases/air-canada-reports-second-quarter-2019-results-830808883.html,"Jul 30, 2019, 06:02 ET",30-Jul-19,06:02
https://www.newswire.ca/news-releases/-r-e-p-e-a-t-media-advisory-air-canada-to-present-second-quarter-2019-results--888461846.html,"Jul 30, 2019, 06:00 ET",30-Jul-19,06:00
https://www.newswire.ca/news-releases/air-canada-to-resume-full-india-schedule-850864490.html,"Jul 23, 2019, 08:00 ET",23-Jul-19,08:00
https://www.newswire.ca/news-releases/update-media-advisory-air-canada-to-present-second-quarter-2019-results-867004372.html,"Jul 18, 2019, 15:25 ET",18-Jul-19,15:25
https://www.newswire.ca/news-releases/air-canada-named-among-the-50-most-engaged-workplaces-for-fourth-consecutive-time-878348766.html,"Jul 18, 2019, 13:17 ET",18-Jul-19,13:17
https://www.newswire.ca/news-releases/fun-in-the-sun-air-canada-introduces-winter-service-from-quebec-city-to-cancun-mexico-and-punta-cana-dominican-republic-869743454.html,"Jul 17, 2019, 08:00 ET",17-Jul-19,08:00
https://www.newswire.ca/news-releases/air-canada-provides-aeroplan-members-greater-flexibility-to-manage-flight-reward-bookings-811865622.html,"Jul 17, 2019, 07:00 ET",17-Jul-19,07:00
https://www.newswire.ca/news-releases/media-advisory-air-canada-to-present-second-quarter-2019-results-835833400.html,"Jul 16, 2019, 14:44 ET",16-Jul-19,14:44
https://www.newswire.ca/news-releases/air-canada-wins-for-diversity-in-leadership-at-2019-airline-strategy-awards-888726862.html,"Jul 15, 2019, 12:01 ET",15-Jul-19,12:01
https://www.newswire.ca/news-releases/air-canada-foundation-golf-tournament-nets-record-breaking-amount-for-the-health-and-well-being-of-children-and-youth-in-canada-806679425.html,"Jul 10, 2019, 12:10 ET",10-Jul-19,12:10
https://www.newswire.ca/news-releases/air-canada-launches-one-of-a-kind-pop-up-yycaesar-bar-in-calgary-this-week-822767407.html,"Jul 05, 2019, 10:36 ET",05-Jul-19,10:36
https://www.newswire.ca/news-releases/taste-the-fine-wine-of-the-bordeaux-region-with-air-canada-s-new-seasonal-service-from-montreal-881597930.html,"Jul 04, 2019, 07:00 ET",04-Jul-19,07:00
https://www.newswire.ca/news-releases/air-canada-to-launch-daily-non-stop-year-round-calgary-terrace-service-increases-capacity-on-key-regional-routes-803241414.html,"Jul 03, 2019, 14:00 ET",03-Jul-19,14:00
https://www.newswire.ca/news-releases/air-canada-announces-increased-capacity-and-enhanced-services-to-atlantic-canada-810037185.html,"Jul 03, 2019, 07:00 ET",03-Jul-19,07:00
https://www.newswire.ca/news-releases/air-canada-relaunches-its-award-winning-enroute-in-flight-magazine-866153612.html,"Jul 02, 2019, 13:51 ET",02-Jul-19,13:51
https://www.newswire.ca/news-releases/air-canada-inaugurates-service-to-sydney-nova-scotia-from-montreal-861783019.html,"Jun 28, 2019, 08:00 ET",28-Jun-19,08:00
https://www.newswire.ca/news-releases/air-canada-and-transat-a-t-inc-conclude-definitive-arrangement-agreement-for-combination-of-the-two-companies-811621757.html,"Jun 27, 2019, 08:20 ET",27-Jun-19,08:20
https://www.newswire.ca/news-releases/air-canada-congratulates-mark-galardo-vice-president-network-planning-on-being-named-to-canada-s-top-40-under-40-list-872197953.html,"Jun 26, 2019, 11:10 ET",26-Jun-19,11:10
https://www.newswire.ca/news-releases/air-canada-proudly-salutes-its-indigenous-employees-on-national-indigenous-peoples-day-897845526.html,"Jun 21, 2019, 08:00 ET",21-Jun-19,08:00
https://www.newswire.ca/news-releases/air-canada-enhances-its-award-winning-in-flight-entertainment-by-partnering-with-crave-and-stingray-815065821.html,"Jun 20, 2019, 12:23 ET",20-Jun-19,12:23
https://www.newswire.ca/news-releases/be-prepared-for-the-busy-summer-travel-season-air-canada-offers-tips-to-make-your-journey-smoother-888042168.html,"Jun 20, 2019, 07:00 ET",20-Jun-19,07:00
https://www.newswire.ca/news-releases/air-canada-named-best-airline-in-north-america-for-third-straight-year-at-2019-skytrax-world-airline-awards-899829384.html,"Jun 18, 2019, 10:43 ET",18-Jun-19,10:43
